Sample;X_train_1;X_train_2;y_train
3863;1.204146293;0;0
3864;1.204146293;1;0
3865;1.622087319;0;0
3866;1.622087319;1;0
3867;1.710275576;0;0
3868;1.710275576;1;0
3869;1.657268121;0;0
3870;1.657268121;1;0
3871;1.085756838;0;0
3872;1.085756838;1;0
3873;0.310662973;0;0
3874;0.310662973;1;0
3875;0.379234238;0;0
3876;0.379234238;1;0
3877;1.433553083;0;0
3878;1.433553083;1;0
3879;1.285032888;0;0
3880;1.285032888;1;0
3881;0.94403986;0;0
3882;0.94403986;1;0
3883;2.45304794;0;0
3884;2.45304794;1;0
3885;1.387130016;0;0
3886;1.387130016;1;0
3887;0.27450309;0;0
3888;0.27450309;1;0
3889;0.580959656;0;0
3890;0.580959656;1;0
3891;0.920749122;0;0
3892;0.920749122;1;0
3893;0.154685878;0;0
3894;0.154685878;1;0
3895;0.73941356;0;0
3896;0.73941356;1;0
3897;2.491475399;0;0
3898;2.491475399;1;0
3899;0.032324834;0;0
3900;0.032324834;1;0
3901;0.832803823;0;0
3902;0.832803823;1;0
3903;2.093980356;0;0
3904;2.093980356;1;0
3905;1.404848576;0;0
3906;1.404848576;1;0
3907;0.685649551;0;0
3908;0.685649551;1;0
3909;0.93081347;0;0
3910;0.93081347;1;0
3911;1.872639166;0;0
3912;1.872639166;1;0
3913;2.35802109;0;0
3914;2.35802109;1;0
3915;1.27817471;0;0
3916;1.27817471;1;0
3917;0.205489454;0;0
3918;0.205489454;1;0
3919;1.081194651;0;0
3920;1.081194651;1;0
3921;1.070918179;0;0
3922;1.070918179;1;0
3923;1.763804654;0;0
3924;1.763804654;1;0
3925;0.73780639;0;0
3926;0.73780639;1;0
3927;0.064820483;0;0
3928;0.064820483;1;0
3929;0.371874694;0;0
3930;0.371874694;1;0
3931;2.177269933;0;0
3932;2.177269933;1;0
3933;1.001620126;0;0
3934;1.001620126;1;0
3935;2.216338883;0;0
3936;2.216338883;1;0
3937;2.467617023;0;0
3938;2.467617023;1;0
3939;0.043625911;0;0
3940;0.043625911;1;0
3941;0.283290726;0;0
3942;0.283290726;1;0
3943;2.341389874;0;0
3944;2.341389874;1;0
3945;0.105183351;0;0
3946;0.105183351;1;0
3947;0.469014399;0;0
3948;0.469014399;1;0
3949;0.768675923;0;0
3950;0.768675923;1;0
3951;0.903470938;0;0
3952;0.903470938;1;0
3953;0.177580181;0;0
3954;0.177580181;1;0
3955;1.099584372;0;0
3956;1.099584372;1;0
3957;1.833170678;0;0
3958;1.833170678;1;0
3959;1.4107749;0;0
3960;1.4107749;1;0
3961;0.838961049;0;0
3962;0.838961049;1;0
3963;1.762492125;0;0
3964;1.762492125;1;0
3965;2.18194618;0;0
3966;2.18194618;1;0
3967;1.38528075;0;0
3968;1.38528075;1;0
3969;0.044585624;0;0
3970;0.044585624;1;0
3971;1.000026595;0;0
3972;1.000026595;1;0
3973;1.199537335;0;0
3974;1.199537335;1;0
3975;2.446070753;0;0
3976;2.446070753;1;0
3977;1.407874633;0;0
3978;1.407874633;1;0
3979;2.219282741;0;0
3980;2.219282741;1;0
3981;0.602457057;0;0
3982;0.602457057;1;0
3983;0.438837265;0;0
3984;0.438837265;1;0
3985;0.816657158;0;0
3986;0.816657158;1;0
3987;0.589122602;0;0
3988;0.589122602;1;0
3989;0.889381767;0;0
3990;0.889381767;1;0
3991;1.798235741;0;0
3992;1.798235741;1;0
3993;1.626765577;0;0
3994;1.626765577;1;0
3995;2.108933773;0;0
3996;2.108933773;1;0
3997;1.304351953;0;0
3998;1.304351953;1;0
3999;1.930432978;0;0
4000;1.930432978;1;0
4001;2.210584999;0;0
4002;2.210584999;1;0
4003;1.568909529;0;0
4004;1.568909529;1;0
4005;1.536943282;0;0
4006;1.536943282;1;0
4007;2.059976484;0;0
4008;2.059976484;1;0
4009;0.335915425;0;0
4010;0.335915425;1;0
4011;0.238213514;0;0
4012;0.238213514;1;0
4013;1.147131106;0;0
4014;1.147131106;1;0
4015;1.122528352;0;0
4016;1.122528352;1;0
4017;0.494109858;0;0
4018;0.494109858;1;0
4019;1.156953821;0;0
4020;1.156953821;1;0
4021;2.027863862;0;0
4022;2.027863862;1;0
4023;1.147524345;0;0
4024;1.147524345;1;0
4025;1.015012311;0;0
4026;1.015012311;1;0
4027;1.111822873;0;0
4028;1.111822873;1;0
4029;0.115867492;0;0
4030;0.115867492;1;0
4031;2.316606921;0;0
4032;2.316606921;1;0
4033;1.182852415;0;0
4034;1.182852415;1;0
4035;2.295104782;0;0
4036;2.295104782;1;0
4037;1.821956811;0;0
4038;1.821956811;1;0
4039;1.305814624;0;0
4040;1.305814624;1;0
4041;0.752722438;0;0
4042;0.752722438;1;0
4043;2.315850521;0;0
4044;2.315850521;1;0
4045;0.278536386;0;0
4046;0.278536386;1;0
4047;1.05583674;0;0
4048;1.05583674;1;0
4049;1.74224141;0;0
4050;1.74224141;1;0
4051;2.292778368;0;0
4052;2.292778368;1;0
4053;0.973410708;0;0
4054;0.973410708;1;0
4055;0.320939616;0;0
4056;0.320939616;1;0
4057;0.713537046;0;0
4058;0.713537046;1;0
4059;1.298103274;0;0
4060;1.298103274;1;0
4061;0.301523083;0;0
4062;0.301523083;1;0
4063;2.215137138;0;0
4064;2.215137138;1;0
4065;2.087689594;0;0
4066;2.087689594;1;0
4067;1.933494757;0;0
4068;1.933494757;1;0
4069;1.561099962;0;0
4070;1.561099962;1;0
4071;2.203413202;0;0
4072;2.203413202;1;0
4073;1.225792783;0;0
4074;1.225792783;1;0
4075;1.795717948;0;0
4076;1.795717948;1;0
4077;1.951149183;0;0
4078;1.951149183;1;0
4079;0.971081891;0;0
4080;0.971081891;1;0
4081;0.633457935;0;0
4082;0.633457935;1;0
4083;2.235499224;0;0
4084;2.235499224;1;0
4085;1.848460711;0;0
4086;1.848460711;1;0
4087;1.134956381;0;0
4088;1.134956381;1;0
4089;0.590713289;0;0
4090;0.590713289;1;0
4091;1.975191001;0;0
4092;1.975191001;1;0
4093;0.500733747;0;0
4094;0.500733747;1;0
4095;0.386443375;0;0
4096;0.386443375;1;0
4097;0.696606472;0;0
4098;0.696606472;1;0
4099;0.531223412;0;0
4100;0.531223412;1;0
4101;0.803294312;0;0
4102;0.803294312;1;0
4103;2.329201279;0;0
4104;2.329201279;1;0
4105;1.989302781;0;0
4106;1.989302781;1;0
4107;1.872847588;0;0
4108;1.872847588;1;0
4109;0.303728037;0;0
4110;0.303728037;1;0
4111;0.722978262;0;0
4112;0.722978262;1;0
4113;0.315719867;0;0
4114;0.315719867;1;0
4115;0.327774384;0;0
4116;0.327774384;1;0
4117;0.56264169;0;0
4118;0.56264169;1;0
4119;1.815260743;0;0
4120;1.815260743;1;0
4121;1.413333678;0;0
4122;1.413333678;1;0
4123;0.787414856;0;0
4124;0.787414856;1;0
4125;0.833908598;0;0
4126;0.833908598;1;0
4127;1.924732138;0;0
4128;1.924732138;1;0
4129;0.097600904;0;0
4130;0.097600904;1;0
4131;0.269056733;0;0
4132;0.269056733;1;0
4133;1.094836095;0;0
4134;1.094836095;1;0
4135;2.411762135;0;0
4136;2.411762135;1;0
4137;2.297502816;0;0
4138;2.297502816;1;0
4139;0.112037893;0;0
4140;0.112037893;1;0
4141;1.671612956;0;0
4142;1.671612956;1;0
4143;1.779923216;0;0
4144;1.779923216;1;0
4145;0.228888724;0;0
4146;0.228888724;1;0
4147;0.136390352;0;0
4148;0.136390352;1;0
4149;1.628628165;0;0
4150;1.628628165;1;0
4151;1.169628004;0;0
4152;1.169628004;1;0
4153;0.304717621;0;0
4154;0.304717621;1;0
4155;0.950023812;0;0
4156;0.950023812;1;0
4157;1.903903142;0;0
4158;1.903903142;1;0
4159;2.07590622;0;0
4160;2.07590622;1;0
4161;1.320098207;0;0
4162;1.320098207;1;0
4163;0.201990856;0;0
4164;0.201990856;1;0
4165;1.93478398;0;0
4166;1.93478398;1;0
4167;1.718982196;0;0
4168;1.718982196;1;0
4169;1.982808246;0;0
4170;1.982808246;1;0
4171;0.999714822;0;0
4172;0.999714822;1;0
4173;0.876166076;0;0
4174;0.876166076;1;0
4175;1.563883193;0;0
4176;1.563883193;1;0
4177;2.187629346;0;0
4178;2.187629346;1;0
4179;2.359032599;0;0
4180;2.359032599;1;0
4181;2.051105902;0;0
4182;2.051105902;1;0
4183;0.794444175;0;0
4184;0.794444175;1;0
4185;0.163830353;0;0
4186;0.163830353;1;0
4187;0.961926016;0;0
4188;0.961926016;1;0
4189;0.262425017;0;0
4190;0.262425017;1;0
4191;0.659926576;0;0
4192;0.659926576;1;0
4193;0.299417585;0;0
4194;0.299417585;1;0
4195;1.091332745;0;0
4196;1.091332745;1;0
4197;1.145838372;0;0
4198;1.145838372;1;0
4199;1.458563985;0;0
4200;1.458563985;1;0
4201;2.134329114;0;0
4202;2.134329114;1;0
4203;1.025854973;0;0
4204;1.025854973;1;0
4205;1.046442665;0;0
4206;1.046442665;1;0
4207;1.772789129;0;0
4208;1.772789129;1;0
4209;1.953572804;0;0
4210;1.953572804;1;0
4211;0.796627048;0;0
4212;0.796627048;1;0
4213;1.268881779;0;0
4214;1.268881779;1;0
4215;0.372473466;0;0
4216;0.372473466;1;0
4217;1.910618541;0;0
4218;1.910618541;1;0
4219;0.733062822;0;0
4220;0.733062822;1;0
4221;0.461842424;0;0
4222;0.461842424;1;0
4223;1.129814424;0;0
4224;1.129814424;1;0
4225;1.387233801;0;0
4226;1.387233801;1;0
4227;2.040923189;0;0
4228;2.040923189;1;0
4229;0.048928811;0;0
4230;0.048928811;1;0
4231;2.245694707;0;0
4232;2.245694707;1;0
4233;0.572336322;0;0
4234;0.572336322;1;0
4235;2.152906165;0;0
4236;2.152906165;1;0
4237;1.561952204;0;0
4238;1.561952204;1;0
4239;1.68711253;0;0
4240;1.68711253;1;0
4241;1.672210623;0;0
4242;1.672210623;1;0
4243;1.981414049;0;0
4244;1.981414049;1;0
4245;1.36056944;0;0
4246;1.36056944;1;0
4247;1.382829012;0;0
4248;1.382829012;1;0
4249;0.133762099;0;0
4250;0.133762099;1;0
4251;2.148953971;0;0
4252;2.148953971;1;0
4253;0.109617486;0;0
4254;0.109617486;1;0
4255;0.799704497;0;0
4256;0.799704497;1;0
4257;0.265989362;0;0
4258;0.265989362;1;0
4259;0.038989712;0;0
4260;0.038989712;1;0
4261;0.294094087;0;0
4262;0.294094087;1;0
4263;2.129354778;0;0
4264;2.129354778;1;0
4265;0.235948286;0;0
4266;0.235948286;1;0
4267;2.166022181;0;0
4268;2.166022181;1;0
4269;1.94654823;0;0
4270;1.94654823;1;0
4271;2.268969088;0;0
4272;2.268969088;1;0
4273;1.78587764;0;0
4274;1.78587764;1;0
4275;1.196928285;0;0
4276;1.196928285;1;0
4277;0.172262387;0;0
4278;0.172262387;1;0
4279;0.735535379;0;0
4280;0.735535379;1;0
4281;2.28622839;0;0
4282;2.28622839;1;0
4283;0.887206529;0;0
4284;0.887206529;1;0
4285;0.220417604;0;0
4286;0.220417604;1;0
4287;1.190427249;0;0
4288;1.190427249;1;0
4289;2.11346658;0;0
4290;2.11346658;1;0
4291;1.152247308;0;0
4292;1.152247308;1;0
4293;1.842745985;0;0
4294;1.842745985;1;0
4295;0.448339594;0;0
4296;0.448339594;1;0
4297;0.569370813;0;0
4298;0.569370813;1;0
4299;1.060173913;0;0
4300;1.060173913;1;0
4301;1.925611745;0;0
4302;1.925611745;1;0
4303;1.616114909;0;0
4304;1.616114909;1;0
4305;0.794100601;0;0
4306;0.794100601;1;0
4307;0.926825745;0;0
4308;0.926825745;1;0
4309;2.050920374;0;0
4310;2.050920374;1;0
4311;0.808270152;0;0
4312;0.808270152;1;0
4313;2.340220064;0;0
4314;2.340220064;1;0
4315;1.310094688;0;0
4316;1.310094688;1;0
4317;2.412201695;0;0
4318;2.412201695;1;0
4319;0.379087509;0;0
4320;0.379087509;1;0
4321;2.324508028;0;0
4322;2.324508028;1;0
4323;1.764793204;0;0
4324;1.764793204;1;0
4325;0.046771014;0;0
4326;0.046771014;1;0
4327;1.904254508;0;0
4328;1.904254508;1;0
4329;1.261411809;0;0
4330;1.261411809;1;0
4331;1.283540472;0;0
4332;1.283540472;1;0
4333;2.435510788;0;0
4334;2.435510788;1;0
4335;1.717254199;0;0
4336;1.717254199;1;0
4337;1.820571124;0;0
4338;1.820571124;1;0
4339;1.935148112;0;0
4340;1.935148112;1;0
4341;1.151589839;0;0
4342;1.151589839;1;0
4343;1.878984694;0;0
4344;1.878984694;1;0
4345;1.991882423;0;0
4346;1.991882423;1;0
4347;2.043432989;0;0
4348;2.043432989;1;0
4349;2.243071222;0;0
4350;2.243071222;1;0
4351;0.350951902;0;0
4352;0.350951902;1;0
4353;1.823169604;0;0
4354;1.823169604;1;0
4355;1.611075875;0;0
4356;1.611075875;1;0
4357;0.913492474;0;0
4358;0.913492474;1;0
4359;0.382616349;0;0
4360;0.382616349;1;0
4361;1.264475064;0;0
4362;1.264475064;1;0
4363;2.415140521;0;0
4364;2.415140521;1;0
4365;1.952759695;0;0
4366;1.952759695;1;0
4367;1.908853789;0;0
4368;1.908853789;1;0
4369;1.701151831;0;0
4370;1.701151831;1;0
4371;0.005018809;0;0
4372;0.005018809;1;0
4373;1.564155203;0;0
4374;1.564155203;1;0
4375;1.606017546;0;0
4376;1.606017546;1;0
4377;1.411133193;0;0
4378;1.411133193;1;0
4379;1.237296476;0;0
4380;1.237296476;1;0
4381;2.012874865;0;0
4382;2.012874865;1;0
4383;1.190265862;0;0
4384;1.190265862;1;0
4385;0.809109348;0;0
4386;0.809109348;1;0
4387;1.13938951;0;0
4388;1.13938951;1;0
4389;1.890038058;0;0
4390;1.890038058;1;0
4391;1.956940181;0;0
4392;1.956940181;1;0
4393;1.671039447;0;0
4394;1.671039447;1;0
4395;1.229248814;0;0
4396;1.229248814;1;0
4397;1.649813691;0;0
4398;1.649813691;1;0
4399;1.973284275;0;0
4400;1.973284275;1;0
4401;0.512478419;0;0
4402;0.512478419;1;0
4403;0.517750487;0;0
4404;0.517750487;1;0
4405;0.925191819;0;0
4406;0.925191819;1;0
4407;2.06628615;0;0
4408;2.06628615;1;0
4409;0.036579794;0;0
4410;0.036579794;1;0
4411;0.958518177;0;0
4412;0.958518177;1;0
4413;1.665188287;0;0
4414;1.665188287;1;0
4415;1.874181;0;0
4416;1.874181;1;0
4417;0.672847831;0;0
4418;0.672847831;1;0
4419;0.479587023;0;0
4420;0.479587023;1;0
4421;1.673639005;0;0
4422;1.673639005;1;0
4423;0.877883206;0;0
4424;0.877883206;1;0
4425;1.076250589;0;0
4426;1.076250589;1;0
4427;0.968256284;0;0
4428;0.968256284;1;0
4429;1.568753473;0;0
4430;1.568753473;1;0
4431;1.244711825;0;0
4432;1.244711825;1;0
4433;2.330073884;0;0
4434;2.330073884;1;0
4435;0.080352937;0;0
4436;0.080352937;1;0
4437;0.425143214;0;0
4438;0.425143214;1;0
4439;1.41381466;0;0
4440;1.41381466;1;0
4441;0.620884625;0;0
4442;0.620884625;1;0
4443;1.761187135;0;0
4444;1.761187135;1;0
4445;0.991257135;0;0
4446;0.991257135;1;0
4447;1.128070342;0;0
4448;1.128070342;1;0
4449;0.213447906;0;0
4450;0.213447906;1;0
4451;0.304906996;0;0
4452;0.304906996;1;0
4453;1.822292086;0;0
4454;1.822292086;1;0
4455;0.208723728;0;0
4456;0.208723728;1;0
4457;1.196631326;0;0
4458;1.196631326;1;0
4459;0.909339408;0;0
4460;0.909339408;1;0
4461;1.715910481;0;0
4462;1.715910481;1;0
4463;0.726043022;0;0
4464;0.726043022;1;0
4465;0.514696727;0;0
4466;0.514696727;1;0
4467;0.55855222;0;0
4468;0.55855222;1;0
4469;2.083824884;0;0
4470;2.083824884;1;0
4471;0.888088416;0;0
4472;0.888088416;1;0
4473;0.345917919;0;0
4474;0.345917919;1;0
4475;2.118478166;0;0
4476;2.118478166;1;0
4477;1.165885161;0;0
4478;1.165885161;1;0
4479;0.855319654;0;0
4480;0.855319654;1;0
4481;1.341885496;0;0
4482;1.341885496;1;0
4483;0.311957264;0;0
4484;0.311957264;1;0
4485;1.963059998;0;0
4486;1.963059998;1;0
4487;2.131079081;0;0
4488;2.131079081;1;0
4489;1.907715342;0;0
4490;1.907715342;1;0
4491;0.580208674;0;0
4492;0.580208674;1;0
4493;2.209839255;0;0
4494;2.209839255;1;0
4495;1.302640336;0;0
4496;1.302640336;1;0
4497;0.816435817;0;0
4498;0.816435817;1;0
4499;0.323231331;0;0
4500;0.323231331;1;0
4501;1.469986695;0;0
4502;1.469986695;1;0
4503;1.67401697;0;0
4504;1.67401697;1;0
4505;0.291770975;0;0
4506;0.291770975;1;0
4507;1.881464425;0;0
4508;1.881464425;1;0
4509;0.621026214;0;0
4510;0.621026214;1;0
4511;1.433281611;0;0
4512;1.433281611;1;0
4513;1.495273468;0;0
4514;1.495273468;1;0
4515;0.4491067;0;0
4516;0.4491067;1;0
4517;0.918547354;0;0
4518;0.918547354;1;0
4519;1.733275849;0;0
4520;1.733275849;1;0
4521;0.391340442;0;0
4522;0.391340442;1;0
4523;2.394766683;0;0
4524;2.394766683;1;0
4525;0.646844426;0;0
4526;0.646844426;1;0
4527;0.230626067;0;0
4528;0.230626067;1;0
4529;1.675480662;0;0
4530;1.675480662;1;0
4531;0.269640077;0;0
4532;0.269640077;1;0
4533;0.028319808;0;0
4534;0.028319808;1;0
4535;1.392938967;0;0
4536;1.392938967;1;0
4537;2.217307549;0;0
4538;2.217307549;1;0
4539;0.78081563;0;0
4540;0.78081563;1;0
4541;2.330802048;0;0
4542;2.330802048;1;0
4543;1.26525731;0;0
4544;1.26525731;1;0
4545;1.320546309;0;0
4546;1.320546309;1;0
4547;2.495787864;0;0
4548;2.495787864;1;0
4549;0.278163359;0;0
4550;0.278163359;1;0
4551;1.28241139;0;0
4552;1.28241139;1;0
4553;2.231889161;0;0
4554;2.231889161;1;0
4555;1.292248593;0;0
4556;1.292248593;1;0
4557;0.859003469;0;0
4558;0.859003469;1;0
4559;2.242438695;0;0
4560;2.242438695;1;0
4561;2.33422804;0;0
4562;2.33422804;1;0
4563;1.375165909;0;0
4564;1.375165909;1;0
4565;1.038328565;0;0
4566;1.038328565;1;0
4567;1.551633318;0;0
4568;1.551633318;1;0
4569;0.180271406;0;0
4570;0.180271406;1;0
4571;1.753449353;0;0
4572;1.753449353;1;0
4573;0.446560934;0;0
4574;0.446560934;1;0
4575;0.847144053;0;0
4576;0.847144053;1;0
4577;0.446917837;0;0
4578;0.446917837;1;0
4579;2.473855683;0;0
4580;2.473855683;1;0
4581;0.156053421;0;0
4582;0.156053421;1;0
4583;2.360209384;0;0
4584;2.360209384;1;0
4585;0.567531324;0;0
4586;0.567531324;1;0
4587;1.520329726;0;0
4588;1.520329726;1;0
4589;1.186393247;0;0
4590;1.186393247;1;0
4591;1.939014094;0;0
4592;1.939014094;1;0
4593;0.39965067;0;0
4594;0.39965067;1;0
4595;0.331073106;0;0
4596;0.331073106;1;0
4597;0.056632147;0;0
4598;0.056632147;1;0
4599;0.133509251;0;0
4600;0.133509251;1;0
4601;1.901984068;0;0
4602;1.901984068;1;0
4603;2.447276119;0;0
4604;2.447276119;1;0
4605;0.648569524;0;0
4606;0.648569524;1;0
4607;2.010199297;0;0
4608;2.010199297;1;0
4609;1.503833706;0;0
4610;1.503833706;1;0
4611;1.983262159;0;0
4612;1.983262159;1;0
4613;1.03112253;0;0
4614;1.03112253;1;0
4615;2.255827355;0;0
4616;2.255827355;1;0
4617;1.609981554;0;0
4618;1.609981554;1;0
4619;1.449124366;0;0
4620;1.449124366;1;0
4621;0.815383605;0;0
4622;0.815383605;1;0
4623;1.891822966;0;0
4624;1.891822966;1;0
4625;0.163290427;0;0
4626;0.163290427;1;0
4627;0.456769837;0;0
4628;0.456769837;1;0
4629;2.176485886;0;0
4630;2.176485886;1;0
4631;1.096360671;0;0
4632;1.096360671;1;0
4633;1.92761715;0;0
4634;1.92761715;1;0
4635;2.296864463;0;0
4636;2.296864463;1;0
4637;0.858465349;0;0
4638;0.858465349;1;0
4639;1.185855245;0;0
4640;1.185855245;1;0
4641;0.513411125;0;0
4642;0.513411125;1;0
4643;2.289621175;0;0
4644;2.289621175;1;0
4645;0.764966829;0;0
4646;0.764966829;1;0
4647;1.669297719;0;0
4648;1.669297719;1;0
4649;1.591031537;0;0
4650;1.591031537;1;0
4651;0.217299402;0;0
4652;0.217299402;1;0
4653;0.758950584;0;0
4654;0.758950584;1;0
4655;0.192531233;0;0
4656;0.192531233;1;0
4657;1.789193875;0;0
4658;1.789193875;1;0
4659;1.781606021;0;0
4660;1.781606021;1;0
4661;0.264439608;0;0
4662;0.264439608;1;0
4663;0.332175857;0;0
4664;0.332175857;1;0
4665;0.803458733;0;0
4666;0.803458733;1;0
4667;2.241256086;0;0
4668;2.241256086;1;0
4669;0.390571557;0;0
4670;0.390571557;1;0
4671;0.147327132;0;0
4672;0.147327132;1;0
4673;2.168824834;0;0
4674;2.168824834;1;0
4675;0.461054729;0;0
4676;0.461054729;1;0
4677;0.605076185;0;0
4678;0.605076185;1;0
4679;2.3814854;0;0
4680;2.3814854;1;0
4681;1.964568473;0;0
4682;1.964568473;1;0
4683;1.129018811;0;0
4684;1.129018811;1;0
4685;0.284655353;0;0
4686;0.284655353;1;0
4687;0.301185099;0;0
4688;0.301185099;1;0
4689;0.94240241;0;0
4690;0.94240241;1;0
4691;2.231694171;0;0
4692;2.231694171;1;0
4693;0.538205139;0;0
4694;0.538205139;1;0
4695;0.1915825;0;0
4696;0.1915825;1;0
4697;2.419768708;0;0
4698;2.419768708;1;0
4699;2.319035808;0;0
4700;2.319035808;1;0
4701;1.138551682;0;0
4702;1.138551682;1;0
4703;2.426486853;0;0
4704;2.426486853;1;0
4705;2.24158964;0;0
4706;2.24158964;1;0
4707;1.810888924;0;0
4708;1.810888924;1;0
4709;0.931271407;0;0
4710;0.931271407;1;0
4711;1.886075826;0;0
4712;1.886075826;1;0
4713;1.328635508;0;0
4714;1.328635508;1;0
4715;1.499342747;0;0
4716;1.499342747;1;0
4717;2.164847909;0;0
4718;2.164847909;1;0
4719;0.081184369;0;0
4720;0.081184369;1;0
4721;1.705434158;0;0
4722;1.705434158;1;0
4723;2.274265813;0;0
4724;2.274265813;1;0
4725;1.652529373;0;0
4726;1.652529373;1;0
4727;2.006721161;0;0
4728;2.006721161;1;0
4729;0.031658855;0;0
4730;0.031658855;1;0
4731;0.827662485;0;0
4732;0.827662485;1;0
4733;1.269027946;0;0
4734;1.269027946;1;0
4735;0.460005245;0;0
4736;0.460005245;1;0
4737;2.260129461;0;0
4738;2.260129461;1;0
4739;1.917869241;0;0
4740;1.917869241;1;0
4741;1.30473524;0;0
4742;1.30473524;1;0
4743;1.222457885;0;0
4744;1.222457885;1;0
4745;0.032012102;0;0
4746;0.032012102;1;0
4747;1.619255816;0;0
4748;1.619255816;1;0
4749;1.743474943;0;0
4750;1.743474943;1;0
4751;1.646886674;0;0
4752;1.646886674;1;0
4753;0.456559416;0;0
4754;0.456559416;1;0
4755;2.207681926;0;0
4756;2.207681926;1;0
4757;0.436809829;0;0
4758;0.436809829;1;0
4759;0.15072722;0;0
4760;0.15072722;1;0
4761;0.110543498;0;0
4762;0.110543498;1;0
4763;2.415216966;0;0
4764;2.415216966;1;0
4765;1.720265142;0;0
4766;1.720265142;1;0
4767;1.053881148;0;0
4768;1.053881148;1;0
4769;0.997514615;0;0
4770;0.997514615;1;0
4771;2.287639795;0;0
4772;2.287639795;1;0
4773;1.217036755;0;0
4774;1.217036755;1;0
4775;2.354236834;0;0
4776;2.354236834;1;0
4777;2.052128182;0;0
4778;2.052128182;1;0
4779;0.340667528;0;0
4780;0.340667528;1;0
4781;2.138897725;0;0
4782;2.138897725;1;0
4783;0.511620699;0;0
4784;0.511620699;1;0
4785;1.260316428;0;0
4786;1.260316428;1;0
4787;1.349385273;0;0
4788;1.349385273;1;0
4789;2.299420994;0;0
4790;2.299420994;1;0
4791;2.100630651;0;0
4792;2.100630651;1;0
4793;2.138107193;0;0
4794;2.138107193;1;0
4795;1.489836984;0;0
4796;1.489836984;1;0
4797;1.396884716;0;0
4798;1.396884716;1;0
4799;0.005470475;0;0
4800;0.005470475;1;0
4801;2.077156438;0;0
4802;2.077156438;1;0
4803;2.437934031;0;0
4804;2.437934031;1;0
4805;1.705819119;0;0
4806;1.705819119;1;0
4807;1.258776576;0;0
4808;1.258776576;1;0
4809;0.945340588;0;0
4810;0.945340588;1;0
4811;0.175723714;0;0
4812;0.175723714;1;0
4813;1.707137527;0;0
4814;1.707137527;1;0
4815;1.75408925;0;0
4816;1.75408925;1;0
4817;1.661024728;0;0
4818;1.661024728;1;0
4819;2.114467457;0;0
4820;2.114467457;1;0
4821;1.492008705;0;0
4822;1.492008705;1;0
4823;0.607986552;0;0
4824;0.607986552;1;0
4825;1.571036346;0;0
4826;1.571036346;1;0
4827;1.493799268;0;0
4828;1.493799268;1;0
4829;0.148908531;0;0
4830;0.148908531;1;0
4831;0.166470385;0;0
4832;0.166470385;1;0
4833;1.084166604;0;0
4834;1.084166604;1;0
4835;0.541425974;0;0
4836;0.541425974;1;0
4837;0.268575937;0;0
4838;0.268575937;1;0
4839;2.427550151;0;0
4840;2.427550151;1;0
4841;0.129393564;0;0
4842;0.129393564;1;0
